attribution_tag,attribution_name,dimred_tag,dimred_name,prompt_count,soft_suff_mean,soft_suff_std,soft_comp_mean,soft_comp_std,final_suff_mean,final_suff_std,final_comp_mean,final_comp_std
value_zeroing,value_zeroing,ica_n_components_3,ica,100,0.0076799597034957826,0.0038217744179736735,0.18667121511924595,0.08796451406714491,2.3064002103796195,3.6148850609643604,1.1350497346528754,0.3453833710432631
value_zeroing,value_zeroing,ica_n_components_5,ica,100,0.00707696381387442,0.0036344560875380136,0.1525178077199013,0.0869622281729955,1.0040182880262245,4.40033336064301,0.9633422061532926,0.3161037637333683
value_zeroing,value_zeroing,kernel_pca_n_components_1,kernel_pca,100,0.008337033755761593,0.004392084324283493,0.18961279015516022,0.09019205839995435,2.5892576867948747,3.9735097780597806,1.0969076478638062,0.3079533600503144
value_zeroing,value_zeroing,kernel_pca_n_components_3,kernel_pca,100,0.007948262093629296,0.0037471589216582285,0.19094468081409882,0.09573253512013262,2.1275108033384047,3.7776251821870344,1.1721526327533527,0.32125496532693165
value_zeroing,value_zeroing,kernel_pca_n_components_5,kernel_pca,100,0.007787606056628838,0.004085959401720766,0.19145064537259182,0.09590666073027795,2.1981652469914503,3.8854121039289113,1.1461272407156893,0.3415078100320754
value_zeroing,value_zeroing,nmf_n_components_1,nmf,100,0.011336436468956023,0.00657120967754067,0.3429736527943782,0.11115201577340482,2.864750670971763,3.9641721981156794,1.8713371070614837,0.42668959535386886
value_zeroing,value_zeroing,nmf_n_components_3,nmf,100,0.009071785830923756,0.004981413726427937,0.2667921376590647,0.10485710069359036,2.5595049500510756,4.364865235450596,1.53578265682088,0.38005036991783275
value_zeroing,value_zeroing,nmf_n_components_5,nmf,100,0.007740763331705235,0.00424482414410206,0.2141186999392276,0.09860748690843556,1.3946438591940347,4.151904314146348,1.3455083661213378,0.35097826902290274
value_zeroing,value_zeroing,pca_n_components_1,pca,100,0.008289003311770463,0.0033501432128723438,0.19714463592815265,0.08438604385869036,2.3538044028489176,3.9318793123473803,1.1876618108222536,0.30863053493137693
value_zeroing,value_zeroing,pca_n_components_3,pca,100,0.00855344358490703,0.005930701812454238,0.18169158391405665,0.08345452917505028,2.445910831059103,3.514213579826994,1.0956644147130528,0.30318435410111255
value_zeroing,value_zeroing,pca_n_components_5,pca,100,0.008229300091597443,0.004436966034620425,0.18007571694426713,0.08321384189523003,2.5413067669285248,3.832535181346405,1.0912955944404064,0.31084397150563003
